transaction_id,customer_id,transaction_date,transaction_type,channel,country,amount,is_fraud
TXN00000308,120667,2024-01-02 02:53:36.004080,ATM Withdrawal,ATM,India,55.8,0
TXN00000309,111590,2024-01-02 02:58:51.365656,ATM Withdrawal,POS,USA,33.76,0
TXN00000310,118896,2024-01-02 03:04:06.727233,Purchase,Online,UAE,306.33,0
TXN00000311,115709,2024-01-02 03:09:22.088810,Purchase,POS,Germany,64.46,0
TXN00000312,126371,2024-01-02 03:14:37.450387,ATM Withdrawal,Online,USA,74.32,0
TXN00000313,117044,2024-01-02 03:19:52.811964,Purchase,POS,UK,24.04,0
TXN00000314,102812,2024-01-02 03:25:08.173540,ATM Withdrawal,POS,UK,53.11,0
TXN00000315,123483,2024-01-02 03:30:23.535117,Purchase,POS,USA,12.89,0
TXN00000316,114244,2024-01-02 03:35:38.896694,Purchase,POS,UAE,62.13,0
TXN00000317,106547,2024-01-02 03:40:54.258271,Purchase,Mobile,UK,107.14,0
TXN00000318,125946,2024-01-02 03:46:09.619848,Purchase,Online,Australia,87.44,0
TXN00000319,101987,2024-01-02 03:51:24.981424,Bill Payment,ATM,USA,215.06,0
TXN00000320,108339,2024-01-02 03:56:40.343001,ATM Withdrawal,Branch,Germany,12.19,0
TXN00000321,111412,2024-01-02 04:01:55.704578,Purchase,POS,UK,84.84,0
TXN00000322,102912,2024-01-02 04:07:11.066155,Online Transfer,ATM,Germany,142.68,0
TXN00000323,101735,2024-01-02 04:12:26.427732,Purchase,Mobile,France,26.92,0
TXN00000324,118228,2024-01-02 04:17:41.789308,Purchase,ATM,Singapore,196.44,0
TXN00000325,108681,2024-01-02 04:22:57.150885,Purchase,Online,UAE,550.58,0
TXN00000326,119361,2024-01-02 04:28:12.512462,Purchase,Online,UK,25.22,0
TXN00000327,118344,2024-01-02 04:33:27.874039,Purchase,ATM,India,17.29,0
TXN00000328,105760,2024-01-02 04:38:43.235616,Online Transfer,Online,UK,17.23,0
TXN00000329,123079,2024-01-02 04:43:58.597192,ATM Withdrawal,Online,USA,8.67,0
TXN00000330,102386,2024-01-02 04:49:13.958769,ATM Withdrawal,POS,UK,352.82,0
TXN00000331,111112,2024-01-02 04:54:29.320346,Bill Payment,POS,USA,41.41,0
TXN00000332,104737,2024-01-02 04:59:44.681923,Purchase,ATM,UK,63.43,0
TXN00000333,101803,2024-01-02 05:05:00.043500,Purchase,Online,USA,151.25,0
TXN00000334,108156,2024-01-02 05:10:15.405077,Online Transfer,Online,India,223.77,0
TXN00000335,108121,2024-01-02 05:15:30.766653,Purchase,ATM,UK,27.06,0
TXN00000336,106617,2024-01-02 05:20:46.128230,ATM Withdrawal,Online,UK,13.76,0
TXN00000337,114258,2024-01-02 05:26:01.489807,Purchase,Online,USA,115.21,0
TXN00000338,114487,2024-01-02 05:31:16.851384,Purchase,Online,UK,95.96,0
TXN00000339,121919,2024-01-02 05:36:32.212961,Purchase,POS,UK,70.69,0
TXN00000340,120446,2024-01-02 05:41:47.574537,Bill Payment,ATM,India,49.23,0
TXN00000341,127946,2024-01-02 05:47:02.936114,Online Transfer,Mobile,UK,47.42,0
TXN00000342,116647,2024-01-02 05:52:18.297691,Online Transfer,Online,India,17.05,0
TXN00000343,114076,2024-01-02 05:57:33.659268,Purchase,Mobile,USA,71.28,0
TXN00000344,122672,2024-01-02 06:02:49.020845,ATM Withdrawal,Online,USA,83.89,0
TXN00000345,125200,2024-01-02 06:08:04.382421,Online Transfer,Mobile,India,84.61,0
TXN00000346,109209,2024-01-02 06:13:19.743998,Online Transfer,ATM,UK,26.91,0
TXN00000347,116372,2024-01-02 06:18:35.105575,ATM Withdrawal,Online,USA,102.09,0
TXN00000348,111836,2024-01-02 06:23:50.467152,Bank Transfer,Online,UK,126.17,0
TXN00000349,113169,2024-01-02 06:29:05.828729,Purchase,POS,UAE,79.47,0
TXN00000350,102050,2024-01-02 06:34:21.190305,Bank Transfer,POS,UK,100.99,0
TXN00000351,105424,2024-01-02 06:39:36.551882,Purchase,ATM,Germany,11.82,0
TXN00000352,114590,2024-01-02 06:44:51.913459,ATM Withdrawal,ATM,India,25.85,0
TXN00000353,128300,2024-01-02 06:50:07.275036,ATM Withdrawal,Online,France,57.14,0
TXN00000354,120933,2024-01-02 06:55:22.636613,Purchase,POS,Singapore,71.17,0
TXN00000355,119493,2024-01-02 07:00:37.998189,Purchase,Mobile,Germany,13.27,0
TXN00000356,129856,2024-01-02 07:05:53.359766,Purchase,Branch,UK,11.99,0
TXN00000357,128667,2024-01-02 07:11:08.721343,Purchase,Online,Singapore,126.27,0
TXN00000358,107159,2024-01-02 07:16:24.082920,Purchase,Mobile,India,82.65,0
TXN00000359,110249,2024-01-02 07:21:39.444497,ATM Withdrawal,ATM,UK,85.45,0
TXN00000360,107401,2024-01-02 07:26:54.806074,Purchase,Mobile,France,629.74,0
TXN00000361,119555,2024-01-02 07:32:10.167650,Online Transfer,Online,UK,494.51,0
TXN00000362,109875,2024-01-02 07:37:25.529227,ATM Withdrawal,Online,USA,30.16,0
TXN00000363,115152,2024-01-02 07:42:40.890804,Bill Payment,POS,Australia,63.9,0
TXN00000364,118640,2024-01-02 07:47:56.252381,Purchase,Online,UK,63.73,0
TXN00000365,101155,2024-01-02 07:53:11.613958,Purchase,ATM,USA,22.85,0
TXN00000366,104500,2024-01-02 07:58:26.975534,ATM Withdrawal,Mobile,France,103.74,0
TXN00000367,106296,2024-01-02 08:03:42.337111,ATM Withdrawal,Online,USA,51.91,0
TXN00000368,122582,2024-01-02 08:08:57.698688,ATM Withdrawal,Online,UAE,116.39,0
TXN00000369,127768,2024-01-02 08:14:13.060265,Purchase,POS,UK,41.11,0
TXN00000370,126273,2024-01-02 08:19:28.421842,Bank Transfer,Mobile,UK,70.5,0
TXN00000371,112184,2024-01-02 08:24:43.783418,Purchase,POS,USA,55.98,0
TXN00000372,129300,2024-01-02 08:29:59.144995,Bank Transfer,Branch,USA,1233.92,0
TXN00000373,112875,2024-01-02 08:35:14.506572,Bank Transfer,Online,Australia,23.96,0
TXN00000374,118033,2024-01-02 08:40:29.868149,Bank Transfer,Mobile,Singapore,72.88,0
TXN00000375,105540,2024-01-02 08:45:45.229726,Bill Payment,POS,India,21.22,0
TXN00000376,109638,2024-01-02 08:51:00.591302,ATM Withdrawal,ATM,Germany,25.97,0
TXN00000377,120584,2024-01-02 08:56:15.952879,Bank Transfer,Mobile,UK,46.43,0
TXN00000378,128500,2024-01-02 09:01:31.314456,Purchase,Online,Germany,24.35,0
TXN00000379,124830,2024-01-02 09:06:46.676033,Online Transfer,POS,USA,5.01,0
TXN00000380,115587,2024-01-02 09:12:02.037610,Purchase,Online,UK,34.17,0
TXN00000381,127760,2024-01-02 09:17:17.399186,Bank Transfer,POS,UK,13.44,0
TXN00000382,102558,2024-01-02 09:22:32.760763,Purchase,POS,India,12.82,0
TXN00000383,105593,2024-01-02 09:27:48.122340,Bank Transfer,POS,India,41.74,0
TXN00000384,116483,2024-01-02 09:33:03.483917,Purchase,ATM,UAE,240.11,0
TXN00000385,102201,2024-01-02 09:38:18.845494,Purchase,Online,India,42.07,0
TXN00000386,114173,2024-01-02 09:43:34.207071,Bank Transfer,Mobile,UK,37.84,0
TXN00000387,102962,2024-01-02 09:48:49.568647,Purchase,Online,UK,10.81,0
TXN00000388,114208,2024-01-02 09:54:04.930224,ATM Withdrawal,Online,UK,117.63,0
TXN00000389,121358,2024-01-02 09:59:20.291801,ATM Withdrawal,Mobile,France,113.15,0
TXN00000390,120818,2024-01-02 10:04:35.653378,Purchase,POS,USA,366.42,0
TXN00000391,111970,2024-01-02 10:09:51.014955,Bill Payment,Online,India,202.12,0
TXN00000392,102870,2024-01-02 10:15:06.376531,ATM Withdrawal,POS,India,99.34,0
TXN00000393,127811,2024-01-02 10:20:21.738108,Online Transfer,POS,UAE,27.39,0
TXN00000394,128368,2024-01-02 10:25:37.099685,Bank Transfer,Online,India,40.17,0
TXN00000395,117341,2024-01-02 10:30:52.461262,Online Transfer,Mobile,France,23.42,0
TXN00000396,113993,2024-01-02 10:36:07.822839,Online Transfer,Online,UAE,60.33,0
TXN00000397,128644,2024-01-02 10:41:23.184415,Purchase,Online,Singapore,10.77,0
TXN00000398,124737,2024-01-02 10:46:38.545992,Bill Payment,Online,UK,67.29,0
TXN00000399,105700,2024-01-02 10:51:53.907569,Bank Transfer,Online,Singapore,25.47,0
TXN00000400,123329,2024-01-02 10:57:09.269146,Bill Payment,Mobile,India,1.87,0
TXN00000401,120878,2024-01-02 11:02:24.630723,Purchase,Mobile,Germany,118.78,0
TXN00000402,125877,2024-01-02 11:07:39.992299,Purchase,Online,UK,63.26,0
TXN00000403,121296,2024-01-02 11:12:55.353876,ATM Withdrawal,POS,Australia,112.92,0
TXN00000404,103988,2024-01-02 11:18:10.715453,Online Transfer,Mobile,UK,399.0,0
TXN00000405,126104,2024-01-02 11:23:26.077030,Bank Transfer,ATM,Germany,71.5,0
TXN00000406,122400,2024-01-02 11:28:41.438607,Bank Transfer,ATM,USA,45.66,0
TXN00000407,113447,2024-01-02 11:33:56.800184,Purchase,Online,Germany,9.74,0
TXN00000408,101219,2024-01-02 11:39:12.161760,Bank Transfer,Online,France,25.43,1
TXN00000409,120881,2024-01-02 11:44:27.523337,Purchase,Branch,UK,42.8,0
TXN00000410,104736,2024-01-02 11:49:42.884914,ATM Withdrawal,Online,USA,19.63,0
TXN00000411,111297,2024-01-02 11:54:58.246491,Purchase,ATM,UK,12.91,0
TXN00000412,127312,2024-01-02 12:00:13.608068,Purchase,Online,USA,9.44,0
TXN00000413,104556,2024-01-02 12:05:28.969644,Purchase,Online,Singapore,109.14,0
TXN00000414,109147,2024-01-02 12:10:44.331221,Purchase,Online,UK,36.84,0
TXN00000415,108051,2024-01-02 12:15:59.692798,Purchase,Mobile,UAE,39.89,0
TXN00000416,112758,2024-01-02 12:21:15.054375,Bill Payment,Online,UK,599.2,0
TXN00000417,119831,2024-01-02 12:26:30.415952,Online Transfer,Mobile,India,36.76,0
TXN00000418,117430,2024-01-02 12:31:45.777528,Purchase,Online,UK,21.29,0
TXN00000419,106894,2024-01-02 12:37:01.139105,Purchase,Online,UK,6.54,0
TXN00000420,118078,2024-01-02 12:42:16.500682,Purchase,POS,UK,76.2,0
TXN00000421,114374,2024-01-02 12:47:31.862259,Online Transfer,POS,UAE,28.99,0
TXN00000422,114566,2024-01-02 12:52:47.223836,Bill Payment,Branch,India,13.24,0
TXN00000423,103437,2024-01-02 12:58:02.585412,ATM Withdrawal,POS,USA,19.3,0
TXN00000424,108755,2024-01-02 13:03:17.946989,Bill Payment,Online,Germany,119.54,0
TXN00000425,110678,2024-01-02 13:08:33.308566,Purchase,POS,France,78.28,0
TXN00000426,105896,2024-01-02 13:13:48.670143,ATM Withdrawal,POS,UAE,7.87,0
TXN00000427,119739,2024-01-02 13:19:04.031720,ATM Withdrawal,Online,France,208.02,0
TXN00000428,116610,2024-01-02 13:24:19.393296,Bank Transfer,POS,UK,16.23,0
TXN00000429,115637,2024-01-02 13:29:34.754873,Purchase,POS,France,266.82,0
TXN00000430,121278,2024-01-02 13:34:50.116450,Purchase,POS,USA,34.56,0
TXN00000431,107023,2024-01-02 13:40:05.478027,Purchase,POS,Germany,160.87,0
TXN00000432,109152,2024-01-02 13:45:20.839604,ATM Withdrawal,POS,USA,65.76,0
TXN00000433,105601,2024-01-02 13:50:36.201181,Purchase,Online,UK,13.65,0
TXN00000434,129125,2024-01-02 13:55:51.562757,Bill Payment,ATM,UK,130.36,0
TXN00000435,127644,2024-01-02 14:01:06.924334,ATM Withdrawal,Mobile,UK,29.76,0
TXN00000436,107997,2024-01-02 14:06:22.285911,ATM Withdrawal,POS,UK,87.44,0
TXN00000437,109008,2024-01-02 14:11:37.647488,Purchase,Online,UK,13.34,0
TXN00000438,112947,2024-01-02 14:16:53.009065,Purchase,Mobile,Singapore,513.73,0
TXN00000439,124068,2024-01-02 14:22:08.370641,ATM Withdrawal,Branch,Germany,38.64,0
TXN00000440,104643,2024-01-02 14:27:23.732218,Purchase,POS,USA,28.02,0
TXN00000441,129888,2024-01-02 14:32:39.093795,Purchase,POS,UK,30.72,0
TXN00000442,111313,2024-01-02 14:37:54.455372,Purchase,Branch,UK,54.59,0
TXN00000443,107680,2024-01-02 14:43:09.816949,Online Transfer,Online,India,18.17,0
TXN00000444,108209,2024-01-02 14:48:25.178525,Purchase,Branch,UK,82.45,0
TXN00000445,123724,2024-01-02 14:53:40.540102,Purchase,POS,India,21.37,0
TXN00000446,125820,2024-01-02 14:58:55.901679,ATM Withdrawal,Online,UAE,32.4,0
TXN00000447,118590,2024-01-02 15:04:11.263256,ATM Withdrawal,Online,USA,53.49,0
TXN00000448,110717,2024-01-02 15:09:26.624833,Purchase,POS,India,11.09,0
TXN00000449,117454,2024-01-02 15:14:41.986409,Purchase,POS,USA,121.76,0
TXN00000450,103445,2024-01-02 15:19:57.347986,Bank Transfer,POS,UK,88.41,0
TXN00000451,110758,2024-01-02 15:25:12.709563,Purchase,Online,UK,25.96,0
TXN00000452,114435,2024-01-02 15:30:28.071140,Purchase,POS,UAE,59.31,0
TXN00000453,101061,2024-01-02 15:35:43.432717,Online Transfer,Online,Australia,39.04,0
TXN00000454,118712,2024-01-02 15:40:58.794293,ATM Withdrawal,Online,USA,15.47,0
TXN00000455,103421,2024-01-02 15:46:14.155870,ATM Withdrawal,Mobile,USA,40.61,0
TXN00000456,100302,2024-01-02 15:51:29.517447,ATM Withdrawal,Online,UK,28.06,0
TXN00000457,112469,2024-01-02 15:56:44.879024,Purchase,POS,USA,72.41,0
TXN00000458,116991,2024-01-02 16:02:00.240601,Purchase,Online,UK,56.95,0
TXN00000459,119555,2024-01-02 16:07:15.602178,Purchase,Mobile,India,71.86,0
TXN00000460,100700,2024-01-02 16:12:30.963754,Purchase,Online,USA,48.79,0
TXN00000461,121473,2024-01-02 16:17:46.325331,ATM Withdrawal,Online,USA,60.8,1
TXN00000462,125716,2024-01-02 16:23:01.686908,Online Transfer,Mobile,India,30.18,0
TXN00000463,100191,2024-01-02 16:28:17.048485,Online Transfer,Mobile,India,52.55,0
TXN00000464,110493,2024-01-02 16:33:32.410062,Online Transfer,POS,India,55.16,0
TXN00000465,117365,2024-01-02 16:38:47.771638,Bill Payment,Online,UK,27.62,0
TXN00000466,102976,2024-01-02 16:44:03.133215,Bill Payment,ATM,UK,24.52,0
TXN00000467,106103,2024-01-02 16:49:18.494792,Purchase,Mobile,UAE,18.9,0
TXN00000468,117569,2024-01-02 16:54:33.856369,Purchase,Online,UK,138.52,0
TXN00000469,119712,2024-01-02 16:59:49.217946,Online Transfer,Online,India,33.47,0
TXN00000470,119779,2024-01-02 17:05:04.579522,Bill Payment,Online,USA,68.11,0
TXN00000471,124704,2024-01-02 17:10:19.941099,Purchase,Mobile,India,68.84,0
TXN00000472,126642,2024-01-02 17:15:35.302676,Purchase,Online,India,5.0,0
TXN00000473,101817,2024-01-02 17:20:50.664253,Online Transfer,POS,UK,22.57,0
TXN00000474,122239,2024-01-02 17:26:06.025830,Purchase,Mobile,Singapore,26.84,0
TXN00000475,123094,2024-01-02 17:31:21.387406,Purchase,Mobile,UK,10.87,0
TXN00000476,100570,2024-01-02 17:36:36.748983,Online Transfer,Mobile,UK,12.73,0
TXN00000477,105443,2024-01-02 17:41:52.110560,Purchase,Mobile,USA,70.23,0
TXN00000478,101896,2024-01-02 17:47:07.472137,ATM Withdrawal,ATM,UK,191.63,0
TXN00000479,119118,2024-01-02 17:52:22.833714,Online Transfer,Mobile,Singapore,143.98,0
TXN00000480,103864,2024-01-02 17:57:38.195290,Bank Transfer,Online,India,266.39,0
TXN00000481,112914,2024-01-02 18:02:53.556867,Online Transfer,POS,UAE,15.94,0
TXN00000482,107456,2024-01-02 18:08:08.918444,Bill Payment,Mobile,UK,98.17,0
TXN00000483,104015,2024-01-02 18:13:24.280021,ATM Withdrawal,POS,India,17.96,0
TXN00000484,111094,2024-01-02 18:18:39.641598,ATM Withdrawal,Online,Singapore,586.57,0
TXN00000485,118071,2024-01-02 18:23:55.003175,Purchase,POS,USA,141.52,0
TXN00000486,103010,2024-01-02 18:29:10.364751,Purchase,Online,Singapore,6.8,0
TXN00000487,124191,2024-01-02 18:34:25.726328,Online Transfer,ATM,USA,97.85,0
TXN00000488,116539,2024-01-02 18:39:41.087905,Purchase,ATM,UK,423.8,0
TXN00000489,110730,2024-01-02 18:44:56.449482,Online Transfer,Online,USA,24.67,0
TXN00000490,101410,2024-01-02 18:50:11.811059,Online Transfer,POS,UK,52.58,0
TXN00000491,112250,2024-01-02 18:55:27.172635,Purchase,Online,Australia,62.01,1
TXN00000492,100785,2024-01-02 19:00:42.534212,ATM Withdrawal,ATM,India,53.17,0
TXN00000493,127752,2024-01-02 19:05:57.895789,Bill Payment,Online,Germany,503.19,0
TXN00000494,108097,2024-01-02 19:11:13.257366,Bank Transfer,Online,Germany,60.9,0
TXN00000495,107561,2024-01-02 19:16:28.618943,Purchase,Mobile,UK,83.41,0
TXN00000496,112534,2024-01-02 19:21:43.980519,Online Transfer,Online,UK,10.04,0
TXN00000497,107344,2024-01-02 19:26:59.342096,Purchase,POS,UK,34.33,0
TXN00000498,107207,2024-01-02 19:32:14.703673,Purchase,Online,UK,7.71,0
TXN00000499,121981,2024-01-02 19:37:30.065250,Bank Transfer,ATM,UK,4.98,0
TXN00000500,105802,2024-01-02 19:42:45.426827,Purchase,ATM,Australia,140.44,0
TXN00000501,119191,2024-01-02 19:48:00.788403,Purchase,POS,UAE,48.12,0
TXN00000502,116922,2024-01-02 19:53:16.149980,Purchase,POS,France,36.49,0
TXN00000503,105987,2024-01-02 19:58:31.511557,Bill Payment,ATM,UK,237.62,0
TXN00000504,118226,2024-01-02 20:03:46.873134,Bank Transfer,Mobile,UK,68.04,0
TXN00000505,129593,2024-01-02 20:09:02.234711,Online Transfer,Branch,UAE,46.96,0
TXN00000506,110648,2024-01-02 20:14:17.596287,Purchase,POS,UK,6.26,0
TXN00000507,108717,2024-01-02 20:19:32.957864,Online Transfer,ATM,India,85.93,0
TXN00000508,123356,2024-01-02 20:24:48.319441,Bank Transfer,Online,USA,85.11,0
TXN00000509,122010,2024-01-02 20:30:03.681018,Bill Payment,Online,UK,25.87,0
TXN00000510,119335,2024-01-02 20:35:19.042595,Purchase,POS,Germany,5.42,0
TXN00000511,124377,2024-01-02 20:40:34.404172,Purchase,Online,UK,220.98,0
TXN00000512,112324,2024-01-02 20:45:49.765748,Bill Payment,Online,UK,174.55,0
TXN00000513,104781,2024-01-02 20:51:05.127325,Bank Transfer,POS,UK,227.21,0
TXN00000514,128692,2024-01-02 20:56:20.488902,Purchase,Online,India,76.12,0
TXN00000515,102369,2024-01-02 21:01:35.850479,Online Transfer,POS,India,28.85,0
TXN00000516,112040,2024-01-02 21:06:51.212056,Purchase,ATM,France,794.99,0
TXN00000517,106656,2024-01-02 21:12:06.573632,ATM Withdrawal,Branch,USA,25.27,0
TXN00000518,108174,2024-01-02 21:17:21.935209,Purchase,ATM,India,44.44,0
TXN00000519,104496,2024-01-02 21:22:37.296786,Purchase,Online,Germany,15.8,0
TXN00000520,110894,2024-01-02 21:27:52.658363,Bill Payment,POS,USA,40.91,0
TXN00000521,125548,2024-01-02 21:33:08.019940,Purchase,ATM,USA,7.37,0
TXN00000522,122387,2024-01-02 21:38:23.381516,Purchase,Online,UK,10.84,0
TXN00000523,122999,2024-01-02 21:43:38.743093,Purchase,POS,UK,16.51,0
TXN00000524,125743,2024-01-02 21:48:54.104670,Purchase,Online,UK,113.82,0
TXN00000525,113404,2024-01-02 21:54:09.466247,Purchase,Online,Germany,4.76,0
TXN00000526,113122,2024-01-02 21:59:24.827824,ATM Withdrawal,Online,UK,37.67,0
TXN00000527,122304,2024-01-02 22:04:40.189400,Purchase,Mobile,Australia,19.02,0
TXN00000528,110967,2024-01-02 22:09:55.550977,Purchase,ATM,USA,76.9,0
TXN00000529,126559,2024-01-02 22:15:10.912554,ATM Withdrawal,Online,UK,15.16,0
TXN00000530,100854,2024-01-02 22:20:26.274131,Online Transfer,ATM,USA,69.94,0
TXN00000531,120531,2024-01-02 22:25:41.635708,Purchase,POS,UK,2.74,0
TXN00000532,128313,2024-01-02 22:30:56.997284,ATM Withdrawal,POS,USA,53.55,0
TXN00000533,120154,2024-01-02 22:36:12.358861,Purchase,Online,UK,32.53,0
TXN00000534,116959,2024-01-02 22:41:27.720438,ATM Withdrawal,Mobile,UK,10.62,0
TXN00000535,127838,2024-01-02 22:46:43.082015,Online Transfer,POS,Germany,37.22,0
TXN00000536,117533,2024-01-02 22:51:58.443592,ATM Withdrawal,Online,India,280.7,1
TXN00000537,122678,2024-01-02 22:57:13.805169,ATM Withdrawal,POS,Germany,34.84,0
TXN00000538,122842,2024-01-02 23:02:29.166745,Purchase,Mobile,UK,4.72,0
TXN00000539,123894,2024-01-02 23:07:44.528322,ATM Withdrawal,Mobile,USA,24.32,0
TXN00000540,109908,2024-01-02 23:12:59.889899,Purchase,ATM,India,54.24,0
TXN00000541,104778,2024-01-02 23:18:15.251476,Purchase,POS,UK,11.08,0
TXN00000542,129510,2024-01-02 23:23:30.613053,Purchase,Online,UK,18.83,0
TXN00000543,120239,2024-01-02 23:28:45.974629,Purchase,Branch,UK,288.15,0
TXN00000544,129750,2024-01-02 23:34:01.336206,Online Transfer,ATM,UAE,69.02,0
TXN00000545,115339,2024-01-02 23:39:16.697783,Bank Transfer,POS,Germany,248.46,0
TXN00000546,102492,2024-01-02 23:44:32.059360,Purchase,POS,UK,58.98,0
TXN00000547,127237,2024-01-02 23:49:47.420937,Online Transfer,POS,UK,59.56,0
TXN00000548,115329,2024-01-02 23:55:02.782513,Purchase,Mobile,Singapore,161.31,0
TXN00000549,114600,2024-01-03 00:00:18.144090,Purchase,ATM,Germany,100.89,0
TXN00000550,119509,2024-01-03 00:05:33.505667,Bill Payment,Online,USA,121.71,1
TXN00000551,122076,2024-01-03 00:10:48.867244,Purchase,Mobile,UK,27.23,0
TXN00000552,103052,2024-01-03 00:16:04.228821,Bill Payment,Branch,USA,48.89,0
TXN00000553,115980,2024-01-03 00:21:19.590397,Online Transfer,ATM,UK,4.87,0
TXN00000554,116389,2024-01-03 00:26:34.951974,Online Transfer,POS,USA,42.33,0
TXN00000555,121607,2024-01-03 00:31:50.313551,Purchase,POS,USA,73.48,0
TXN00000556,121700,2024-01-03 00:37:05.675128,Purchase,Online,UK,24.72,0
TXN00000557,121254,2024-01-03 00:42:21.036705,Bill Payment,POS,France,49.4,0
TXN00000558,100877,2024-01-03 00:47:36.398281,Purchase,POS,India,7.19,0
TXN00000559,125568,2024-01-03 00:52:51.759858,Purchase,POS,Germany,16.36,0
TXN00000560,123412,2024-01-03 00:58:07.121435,Online Transfer,Mobile,UK,40.18,0
TXN00000561,104143,2024-01-03 01:03:22.483012,Online Transfer,POS,UK,20.8,0
TXN00000562,115203,2024-01-03 01:08:37.844589,Purchase,POS,Singapore,135.69,0
TXN00000563,106967,2024-01-03 01:13:53.206166,Bill Payment,Online,UK,64.65,0
TXN00000564,107080,2024-01-03 01:19:08.567742,Bill Payment,Online,India,184.84,0
TXN00000565,107988,2024-01-03 01:24:23.929319,Bank Transfer,ATM,UK,70.9,0
TXN00000566,106800,2024-01-03 01:29:39.290896,Purchase,Mobile,UK,59.1,0
TXN00000567,128941,2024-01-03 01:34:54.652473,Purchase,Branch,Germany,18.0,0
TXN00000568,104466,2024-01-03 01:40:10.014050,Purchase,Online,Germany,343.24,0
TXN00000569,117020,2024-01-03 01:45:25.375626,Purchase,Online,India,26.03,0
TXN00000570,113418,2024-01-03 01:50:40.737203,Bank Transfer,Online,UK,8.98,0
TXN00000571,118078,2024-01-03 01:55:56.098780,Bill Payment,Mobile,UK,44.89,0
TXN00000572,126259,2024-01-03 02:01:11.460357,Purchase,POS,Australia,50.86,0
TXN00000573,121137,2024-01-03 02:06:26.821934,Purchase,POS,UK,433.66,0
TXN00000574,108312,2024-01-03 02:11:42.183510,Purchase,ATM,USA,270.65,0
TXN00000575,117215,2024-01-03 02:16:57.545087,Purchase,ATM,UK,75.5,0
TXN00000576,114099,2024-01-03 02:22:12.906664,ATM Withdrawal,POS,UAE,70.94,0
TXN00000577,128252,2024-01-03 02:27:28.268241,Purchase,Online,France,88.0,0
TXN00000578,105178,2024-01-03 02:32:43.629818,Purchase,Online,Singapore,34.78,0
TXN00000579,114263,2024-01-03 02:37:58.991394,Online Transfer,Online,France,21.59,0
TXN00000580,125946,2024-01-03 02:43:14.352971,Purchase,Online,France,15.73,0
TXN00000581,125317,2024-01-03 02:48:29.714548,Bank Transfer,Mobile,UK,127.9,0
TXN00000582,108309,2024-01-03 02:53:45.076125,Bank Transfer,Mobile,India,174.59,0
TXN00000583,105950,2024-01-03 02:59:00.437702,Purchase,POS,Australia,2.41,0
TXN00000584,119223,2024-01-03 03:04:15.799278,Online Transfer,ATM,UK,125.53,0
